id,created_at,updated_at,email,first_name,last_name,phone,accepts_marketing,accepts_sms_marketing,state,default_address_country_code,default_address_province_code,default_address_city,default_address_zip,default_address_company,tags,note,orders_count,total_spent
1550,2025-03-23T00:00:00+00:00,2025-03-23T00:00:00+00:00,lisa05@example.net,Wendy,Jensen,(445)936-8953x53407,True,True,invited,US,TX,Batesstad,60140,,,,1,133.23
1551,2025-08-06T00:00:00+00:00,2025-08-06T00:00:00+00:00,victor08@example.com,Beverly,Hill,001-220-388-0415x5321,False,False,disabled,US,NY,East Shawn,45817,,,,1,565.6
1552,2024-06-03T00:00:00+00:00,2024-06-03T00:00:00+00:00,hardinmichelle@example.net,Courtney,Wilson,,False,False,enabled,US,CO,Tracymouth,20400,,,,1,201.1
1553,2026-07-28T00:00:00+00:00,2026-07-28T00:00:00+00:00,frank10@example.org,Michael,White,,True,False,enabled,CA,ON,Choimouth,72278,,,,1,552.86
1554,2026-09-13T00:00:00+00:00,2026-09-13T00:00:00+00:00,pughkevin@example.com,Robert,Barnes,,False,False,enabled,US,CA,Sethville,73894,,,,4,2203.53
1555,2023-04-02T00:00:00+00:00,2023-04-02T00:00:00+00:00,travis15@example.com,Lauren,Burns,8954037616,True,False,enabled,CA,AB,Piercehaven,30950,,,,2,2159.91
1556,2026-06-10T00:00:00+00:00,2026-06-10T00:00:00+00:00,ericahill@example.com,Kendra,Hays,8637090687,True,False,enabled,GB,ENG,Deanfort,21094,,,,1,420.66
1557,2023-09-03T00:00:00+00:00,2023-09-03T00:00:00+00:00,richardjohnson@example.org,Eric,Green,+1-270-286-0761x895,False,False,enabled,US,TX,Floresland,28604,,,,1,61.43
1558,2025-11-09T00:00:00+00:00,2025-11-09T00:00:00+00:00,cruzelizabeth@example.net,Catherine,Crane,+1-690-210-0329x95556,False,False,enabled,US,FL,Williamchester,14333,,,,1,234.91
1559,2024-10-01T00:00:00+00:00,2024-10-01T00:00:00+00:00,mlee@example.org,Sandra,Reynolds,,True,False,enabled,AU,VIC,North Brian,53171,,,,1,192.71
1560,2026-12-01T00:00:00+00:00,2026-12-01T00:00:00+00:00,amiddleton@example.com,Michael,Dixon,,False,False,enabled,US,NY,Sandovalport,16462,,,,1,198.42
1561,2025-02-20T00:00:00+00:00,2025-02-20T00:00:00+00:00,edward14@example.net,Richard,Hill,+1-936-860-2052,True,False,enabled,AU,NSW,Timothychester,10104,,,,1,281.95
1562,2026-01-14T00:00:00+00:00,2026-01-14T00:00:00+00:00,samanthadean@example.com,Daniel,Ayers,(210)412-2379,True,False,enabled,US,TX,Kevinshire,46940,,,,1,325.47
1563,2024-04-04T00:00:00+00:00,2024-04-04T00:00:00+00:00,qsloan@example.com,Andrea,Gibson,,True,False,enabled,US,CO,Lake Cynthiamouth,17979,,,,2,386.34
1564,2025-05-14T00:00:00+00:00,2025-05-14T00:00:00+00:00,eric47@example.org,Kim,Bryan,368.598.0366,True,False,enabled,US,CA,Alexanderstad,75894,,,,1,738.26
1565,2024-06-08T00:00:00+00:00,2024-06-08T00:00:00+00:00,susan08@example.com,Janice,Hernandez,,True,False,enabled,US,CA,Elijahhaven,47247,,,,1,517.44
1566,2026-01-25T00:00:00+00:00,2026-01-25T00:00:00+00:00,deborahmcdonald@example.net,Robin,Alexander,,False,False,enabled,US,FL,Patrickhaven,86988,,,,2,1495.4
1567,2024-12-10T00:00:00+00:00,2024-12-10T00:00:00+00:00,sanchezbethany@example.com,William,Crawford,384-728-6203,False,False,enabled,GB,ENG,Jackhaven,45991,,,,0,0.0
1568,2026-08-08T00:00:00+00:00,2026-08-08T00:00:00+00:00,fdalton@example.com,Kevin,Myers,761.807.0375,True,False,invited,US,CA,North John,00604,,,,2,1907.58
1569,2025-01-17T00:00:00+00:00,2025-01-17T00:00:00+00:00,clarkpaul@example.com,Eric,Walker,,False,False,enabled,CA,BC,Jenniferside,55966,,,,1,346.12
1570,2025-03-03T00:00:00+00:00,2025-03-03T00:00:00+00:00,james62@example.com,Erica,Morrison,+1-334-228-8417x1877,False,False,disabled,US,IL,South Charlotteland,75146,,,,1,175.49
1571,2026-10-06T00:00:00+00:00,2026-10-06T00:00:00+00:00,ddavis@example.com,Jay,Lawrence,,True,False,disabled,CA,BC,Laurenstad,45808,,,,5,2511.36
1572,2025-08-14T00:00:00+00:00,2025-08-14T00:00:00+00:00,burnsjames@example.org,David,Sanchez,,True,False,disabled,US,CA,Jeremyburgh,93601,,,,2,881.53
1573,2026-11-19T00:00:00+00:00,2026-11-19T00:00:00+00:00,julie54@example.com,John,Crawford,,True,False,enabled,US,TX,Espinozamouth,51645,,,,1,391.1
1574,2024-01-28T00:00:00+00:00,2024-01-28T00:00:00+00:00,sheriallen@example.net,Jonathan,Rice,,True,True,enabled,CA,BC,Port Kelly,69592,,,,1,789.59
1575,2024-09-29T00:00:00+00:00,2024-09-29T00:00:00+00:00,michaellong@example.org,Timothy,Michael,+1-223-802-9683x91513,True,False,enabled,US,OR,New Elijahbury,78731,,,,1,371.87
1576,2025-05-27T00:00:00+00:00,2025-05-27T00:00:00+00:00,james53@example.com,Tanner,Coleman,,True,False,enabled,CA,BC,Galvanmouth,41656,,,,2,1043.55
1577,2024-07-06T00:00:00+00:00,2024-07-06T00:00:00+00:00,tamara18@example.org,Jennifer,Owens,911.877.8306x4704,True,True,enabled,US,NY,Kimmouth,12560,,,,2,1189.1
1578,2023-03-23T00:00:00+00:00,2023-03-23T00:00:00+00:00,kristina02@example.net,Mark,Anderson,,False,False,invited,AU,QLD,South Melaniefurt,31190,,,,1,342.75
1579,2026-06-15T00:00:00+00:00,2026-06-15T00:00:00+00:00,wayne48@example.net,Jeffrey,Rivera,(719)418-5978x526,True,True,enabled,GB,ENG,Port Michellehaven,52785,,,,1,650.27
1580,2025-09-24T00:00:00+00:00,2025-09-24T00:00:00+00:00,joel02@example.net,Madison,Mcmahon,749-993-1187x25407,True,False,enabled,US,TX,West Jeremyfort,66626,,,,0,0.0
1581,2026-12-05T00:00:00+00:00,2026-12-05T00:00:00+00:00,fmcmillan@example.net,Stephanie,Allen,904.991.1733x95063,True,True,invited,CA,QC,North Lisaview,74846,,,,3,2283.43
1582,2024-12-05T00:00:00+00:00,2024-12-05T00:00:00+00:00,pittmandavid@example.com,Bobby,Brown,,False,False,enabled,US,CO,Christineton,53237,,,,6,1831.01
1583,2024-11-03T00:00:00+00:00,2024-11-03T00:00:00+00:00,michele26@example.org,Stacy,Pope,(603)917-9976,True,False,enabled,US,NY,East Drew,70279,,,,1,1026.97
1584,2024-12-26T00:00:00+00:00,2024-12-26T00:00:00+00:00,tgates@example.com,Robert,Hood,(313)236-4620x265,True,False,enabled,GB,ENG,New Marymouth,08874,,,,2,238.74
1585,2026-07-03T00:00:00+00:00,2026-07-03T00:00:00+00:00,collinsjackie@example.net,Ricky,Foley,,True,True,invited,US,WA,East Katherinemouth,62060,,,,1,468.99
1586,2023-01-02T00:00:00+00:00,2023-01-02T00:00:00+00:00,linda56@example.com,Christopher,Ward,,True,False,enabled,US,CA,West Darlene,08872,,,,2,1015.8
1587,2025-09-27T00:00:00+00:00,2025-09-27T00:00:00+00:00,msherman@example.com,Johnny,Riley,471.781.7999,False,False,disabled,US,CA,North Kennethhaven,84272,,,,1,227.37
1588,2023-02-19T00:00:00+00:00,2023-02-19T00:00:00+00:00,tommy45@example.org,Christopher,Moss,001-679-459-4136x01654,False,False,enabled,US,FL,West Amanda,49901,,,,2,1227.85
1589,2024-08-07T00:00:00+00:00,2024-08-07T00:00:00+00:00,alexandersamantha@example.org,Joshua,Anderson,,False,False,enabled,US,NY,Hunterville,58674,,,,1,1125.29
1590,2024-11-01T00:00:00+00:00,2024-11-01T00:00:00+00:00,xhayes@example.net,Nicholas,Daniels,,True,False,enabled,US,CA,Port Donaldmouth,92108,,,,1,330.27
1591,2025-06-29T00:00:00+00:00,2025-06-29T00:00:00+00:00,christine41@example.com,Crystal,Hughes,743-300-0774x85269,True,True,enabled,US,TX,West Candice,51117,,,,4,1743.83
1592,2026-12-03T00:00:00+00:00,2026-12-03T00:00:00+00:00,ztran@example.com,Gerald,Pratt,+1-601-474-0878x6104,True,False,enabled,US,IL,Derrickfurt,90270,,,,1,357.09
1593,2025-06-28T00:00:00+00:00,2025-06-28T00:00:00+00:00,bpena@example.org,Abigail,Butler,(396)591-8096x941,True,True,enabled,US,FL,Jamesmouth,71997,,,,0,0.0
1594,2025-05-11T00:00:00+00:00,2025-05-11T00:00:00+00:00,robert37@example.net,Alexander,Odonnell,497.690.5436,True,False,enabled,CA,ON,Pricefort,05331,,,,2,753.08
1595,2025-05-01T00:00:00+00:00,2025-05-01T00:00:00+00:00,phillipsjaclyn@example.com,Charles,Williams,001-744-536-9380x0074,False,False,enabled,AU,WA,Port Robertmouth,81642,,,,1,111.19
1596,2026-08-16T00:00:00+00:00,2026-08-16T00:00:00+00:00,zgarrett@example.com,Douglas,Alexander,,False,False,enabled,US,FL,West Daniel,72237,,,,3,810.24
1597,2023-08-12T00:00:00+00:00,2023-08-12T00:00:00+00:00,nancy66@example.com,Angela,Howell,670-487-4061x4521,True,False,enabled,CA,QC,East Kennethmouth,28382,,,,3,867.94
1598,2023-12-08T00:00:00+00:00,2023-12-08T00:00:00+00:00,daniel28@example.com,Joshua,Brown,(308)585-5350,True,True,disabled,US,CA,Lauraside,97254,,,,2,439.68
1599,2022-12-25T00:00:00+00:00,2022-12-25T00:00:00+00:00,vestes@example.com,Jacqueline,Garcia,,True,False,disabled,US,MA,North Susanshire,97718,,,,4,840.77
1600,2026-06-12T00:00:00+00:00,2026-06-12T00:00:00+00:00,nicolerodriguez@example.com,Susan,Hunt,791-542-3057x5036,False,False,enabled,US,FL,Hectorburgh,38124,,,,1,1165.5
1601,2026-11-02T00:00:00+00:00,2026-11-02T00:00:00+00:00,harringtontammy@example.net,Jerry,Pineda,367.950.2373x84453,False,False,enabled,US,NY,New Douglasburgh,59745,,,,1,262.89
1602,2023-06-27T00:00:00+00:00,2023-06-27T00:00:00+00:00,brandon34@example.com,Katie,Green,226-957-5054x02818,True,False,enabled,US,MA,Josemouth,99015,,,,1,137.95
1603,2023-08-11T00:00:00+00:00,2023-08-11T00:00:00+00:00,laurie74@example.org,Gregory,Velez,,False,False,disabled,US,TX,West Linda,02738,,,,1,430.49
1604,2024-10-31T00:00:00+00:00,2024-10-31T00:00:00+00:00,ijohnson@example.org,Rachel,Nguyen,+1-661-873-7070,True,False,enabled,US,WA,Port Scottton,74139,,,,1,533.84
1605,2026-06-01T00:00:00+00:00,2026-06-01T00:00:00+00:00,rebeccacoleman@example.net,Matthew,Hawkins,+1-920-555-4601x158,True,False,enabled,AU,WA,South Mary,08276,,,,2,415.43
1606,2025-09-20T00:00:00+00:00,2025-09-20T00:00:00+00:00,vasquezchristian@example.org,Emily,Sharp,584.349.0786x9365,False,False,enabled,US,CA,South Ashleyhaven,45542,,,,1,370.33
1607,2026-06-19T00:00:00+00:00,2026-06-19T00:00:00+00:00,michele02@example.org,Jeff,Taylor,346-486-1226,False,False,enabled,US,TX,North Tylerbury,06050,,,,2,989.48
1608,2024-06-17T00:00:00+00:00,2024-06-17T00:00:00+00:00,jonesdavid@example.com,Bruce,Smith,(377)945-2274,True,False,enabled,US,FL,Tonyville,10393,,,,1,773.68
1609,2025-03-15T00:00:00+00:00,2025-03-15T00:00:00+00:00,antonio88@example.org,Stephanie,Blanchard,725-455-7730x50535,True,False,enabled,US,CA,Ianburgh,54881,,,,3,1828.11
1610,2023-01-10T00:00:00+00:00,2023-01-10T00:00:00+00:00,ramosdevin@example.net,Lauren,Stephens,,True,True,enabled,US,TX,New Gerald,72155,,,,4,2257.83
1611,2024-10-12T00:00:00+00:00,2024-10-12T00:00:00+00:00,jacob69@example.com,Kevin,Meyer,670.510.4491x002,True,False,enabled,US,NY,East Phillip,52921,,,,2,339.76
1612,2025-09-13T00:00:00+00:00,2025-09-13T00:00:00+00:00,kjoyce@example.org,Lisa,Riley,,True,True,enabled,US,WA,Port Alec,35227,,,,0,0.0
1613,2026-06-07T00:00:00+00:00,2026-06-07T00:00:00+00:00,karabeltran@example.net,Daniel,Montgomery,001-250-839-9826x77479,False,False,enabled,US,FL,Davidfort,77619,,,,5,2034.04
1614,2024-11-01T00:00:00+00:00,2024-11-01T00:00:00+00:00,melissa61@example.com,Victoria,Wright,,True,False,enabled,US,WA,Josephfort,28740,,,,1,227.38
1615,2024-06-02T00:00:00+00:00,2024-06-02T00:00:00+00:00,deannahuang@example.org,Debbie,Forbes,769.936.7033x2159,False,False,enabled,US,CA,Zacharytown,73565,,,,1,537.81
1616,2024-04-09T00:00:00+00:00,2024-04-09T00:00:00+00:00,jessicamathis@example.net,Christy,Payne,,False,False,enabled,GB,ENG,Port Toddbury,17068,,,,1,116.62
1617,2025-03-14T00:00:00+00:00,2025-03-14T00:00:00+00:00,bensoneugene@example.com,Reginald,Sanchez,,True,True,enabled,US,MA,Garzabury,53780,,,,2,473.54
1618,2026-03-04T00:00:00+00:00,2026-03-04T00:00:00+00:00,kirkdiane@example.com,Ryan,Butler,,True,False,enabled,US,NY,Ortegatown,67472,,,,2,910.06
1619,2024-01-19T00:00:00+00:00,2024-01-19T00:00:00+00:00,john63@example.com,Ashley,Pena,3313739178,True,True,enabled,CA,ON,Hawkinston,58933,,,,3,2313.75
1620,2026-05-30T00:00:00+00:00,2026-05-30T00:00:00+00:00,woodjuan@example.org,Nicole,Barnes,,False,False,enabled,US,CA,South Erikville,27080,,,,4,1785.84
1621,2024-12-23T00:00:00+00:00,2024-12-23T00:00:00+00:00,sheri33@example.com,Deborah,Watson,883-293-5021x6729,False,False,enabled,US,IL,Mooreburgh,41230,,,,1,61.73
1622,2026-02-11T00:00:00+00:00,2026-02-11T00:00:00+00:00,dperry@example.org,Christine,Douglas,521-306-4554x4553,False,False,enabled,US,TX,New Teresaport,12274,,,,1,333.7
1623,2025-09-26T00:00:00+00:00,2025-09-26T00:00:00+00:00,jameshuber@example.org,Brooke,Williams,,False,False,enabled,CA,ON,Dennisview,45616,,,,3,2201.98
1624,2026-02-04T00:00:00+00:00,2026-02-04T00:00:00+00:00,tracymcintyre@example.org,Catherine,Alexander,7322132188,False,False,enabled,US,MA,Whiteshire,82948,,,,0,0.0
1625,2024-01-18T00:00:00+00:00,2024-01-18T00:00:00+00:00,carterchristine@example.org,Amanda,Green,001-248-533-0954x866,False,False,enabled,US,TX,Vanessahaven,31706,,,,0,0.0
1626,2025-03-02T00:00:00+00:00,2025-03-02T00:00:00+00:00,johnstonstephanie@example.net,Justin,Colon,,True,False,enabled,US,CA,Port Shane,88823,,,,1,254.05
1627,2025-10-03T00:00:00+00:00,2025-10-03T00:00:00+00:00,smoore@example.net,Christine,Rose,+1-246-828-9716,True,False,enabled,GB,ENG,Cynthiafurt,07370,,,,2,1165.92
1628,2025-01-24T00:00:00+00:00,2025-01-24T00:00:00+00:00,holderkarla@example.net,Mark,Ross,,True,False,enabled,US,TX,East Ginaburgh,99652,,,,1,87.67
1629,2026-09-12T00:00:00+00:00,2026-09-12T00:00:00+00:00,thomas85@example.org,Andrew,Briggs,,True,False,enabled,US,GA,Stewartborough,72588,,,,2,581.35
1630,2026-11-04T00:00:00+00:00,2026-11-04T00:00:00+00:00,wagnerricky@example.com,Nicholas,Shaw,297-901-8590,False,False,invited,US,GA,East Louisborough,73769,,,,2,784.79
1631,2026-11-22T00:00:00+00:00,2026-11-22T00:00:00+00:00,marynguyen@example.com,Amanda,Murray,001-296-376-0957,True,True,disabled,US,IL,East Elizabethport,87613,,,,7,3578.9
1632,2024-11-12T00:00:00+00:00,2024-11-12T00:00:00+00:00,lawrencefreeman@example.org,Jennifer,Woods,001-583-933-1435x858,True,False,enabled,US,CO,North Deborah,79113,,,,1,126.89
1633,2026-02-03T00:00:00+00:00,2026-02-03T00:00:00+00:00,daniellisa@example.org,Elizabeth,Powers,,True,False,invited,AU,VIC,Torresberg,19410,,,,1,405.11
1634,2023-07-24T00:00:00+00:00,2023-07-24T00:00:00+00:00,gmiller@example.net,Jeanne,Bass,,True,False,enabled,US,WA,Kristachester,06915,,,,2,955.09
1635,2025-12-28T00:00:00+00:00,2025-12-28T00:00:00+00:00,deborahgalvan@example.net,Jacqueline,Whitehead,,False,False,enabled,US,NY,West Kimberlychester,11612,,,,1,582.99
1636,2024-09-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,balvarado@example.org,Kaitlin,Harris,,True,True,enabled,US,NY,Jamesview,76647,,,,3,727.61
1637,2026-04-27T00:00:00+00:00,2026-04-27T00:00:00+00:00,qdaniels@example.net,Ashley,Cole,644.437.8821,False,False,enabled,US,MA,Williamburgh,31846,,,,1,448.21
1638,2025-08-11T00:00:00+00:00,2025-08-11T00:00:00+00:00,matthew87@example.com,Ann,Jensen,(445)429-1742,False,False,enabled,CA,ON,East Mitchellberg,28651,,,,1,257.47
1639,2026-09-24T00:00:00+00:00,2026-09-24T00:00:00+00:00,braunlaura@example.org,Brittany,Pena,001-919-834-5929x47847,False,False,enabled,US,NY,New Gregg,25930,,,,1,1334.12
1640,2026-01-18T00:00:00+00:00,2026-01-18T00:00:00+00:00,manuelbarnes@example.org,Christopher,Gibbs,,False,False,enabled,US,NY,Samuelmouth,43795,,,,2,395.15
1641,2023-03-10T00:00:00+00:00,2023-03-10T00:00:00+00:00,nlewis@example.com,Pamela,Gibson,,False,False,enabled,CA,BC,Robertshire,93469,,,,3,555.83
1642,2026-10-23T00:00:00+00:00,2026-10-23T00:00:00+00:00,lyonschristopher@example.net,Troy,Page,,True,False,enabled,US,TX,Davischester,96404,,,,2,500.58
1643,2026-07-30T00:00:00+00:00,2026-07-30T00:00:00+00:00,paul14@example.com,Deborah,Phelps,001-870-446-7198x151,True,False,enabled,US,OR,New Shawn,64480,,,,1,842.54
1644,2024-10-29T00:00:00+00:00,2024-10-29T00:00:00+00:00,larry77@example.com,Marvin,Lawson,849-668-9262x58462,True,False,enabled,US,OR,North Anthonyberg,87734,,,,1,783.78
1645,2026-08-13T00:00:00+00:00,2026-08-13T00:00:00+00:00,erinalvarez@example.net,Janet,Jones,401.739.5653,True,False,enabled,US,CA,East Judyland,65717,,,,2,481.17
1646,2024-01-26T00:00:00+00:00,2024-01-26T00:00:00+00:00,christophervega@example.net,Arthur,Hood,,False,False,enabled,US,TX,Darrylview,07519,,,,2,525.79
1647,2026-07-11T00:00:00+00:00,2026-07-11T00:00:00+00:00,santosangela@example.net,Daniel,Hurley,,False,False,enabled,US,IL,Port Courtneymouth,88606,,,,3,1047.29
1648,2023-02-05T00:00:00+00:00,2023-02-05T00:00:00+00:00,rsnyder@example.org,Nicholas,Young,,False,False,enabled,GB,ENG,South Danaville,57439,,,,2,662.92
1649,2025-12-07T00:00:00+00:00,2025-12-07T00:00:00+00:00,vpearson@example.com,Michelle,Sanchez,958-975-4824x616,False,False,disabled,US,WA,Nguyenburgh,21911,,,,1,270.27
1650,2026-10-11T00:00:00+00:00,2026-10-11T00:00:00+00:00,mary22@example.com,Amy,Frank,971-467-1204x571,False,False,disabled,CA,BC,Jasonhaven,51333,,,,1,56.2
1651,2026-03-12T00:00:00+00:00,2026-03-12T00:00:00+00:00,rebecca31@example.net,Theresa,Garner,2956254442,True,False,enabled,CA,AB,Cooperville,27696,,,,4,1380.26
1652,2025-10-01T00:00:00+00:00,2025-10-01T00:00:00+00:00,davismaria@example.com,Norman,Palmer,001-469-627-1891x0746,False,False,enabled,CA,AB,Parrishfort,07587,,,,2,966.6
1653,2024-10-12T00:00:00+00:00,2024-10-12T00:00:00+00:00,michael52@example.org,Erin,Jackson,,True,False,disabled,US,CO,Ryanview,14070,,,,1,110.2
1654,2026-10-04T00:00:00+00:00,2026-10-04T00:00:00+00:00,john00@example.com,Chad,Brown,,True,True,enabled,US,WA,Austinview,26122,,,,1,421.83
1655,2026-11-10T00:00:00+00:00,2026-11-10T00:00:00+00:00,george99@example.org,Eric,Hinton,,True,False,enabled,US,OR,Lake Timothyborough,66078,,,,2,1231.87
1656,2024-08-11T00:00:00+00:00,2024-08-11T00:00:00+00:00,karen73@example.com,Julie,Charles,(867)920-1677,False,False,enabled,US,OR,Spencerfort,50374,,,,1,522.6
1657,2025-08-07T00:00:00+00:00,2025-08-07T00:00:00+00:00,isaunders@example.net,Brian,Salazar,935.673.7421x95997,True,False,enabled,US,MA,South Sabrinaburgh,34227,,,,2,299.56
1658,2023-12-28T00:00:00+00:00,2023-12-28T00:00:00+00:00,tyler43@example.net,Timothy,Watson,515-936-3878,True,False,enabled,US,FL,Rodgersmouth,98364,,,,1,809.04
1659,2024-12-23T00:00:00+00:00,2024-12-23T00:00:00+00:00,rcarter@example.org,Laura,Dominguez,,True,False,enabled,US,CA,North Scottborough,54196,,,,2,1265.22
1660,2025-05-16T00:00:00+00:00,2025-05-16T00:00:00+00:00,riddlekathryn@example.com,Shelby,Gutierrez,,False,False,invited,US,MA,West Taylorbury,77593,,,,1,330.71
1661,2025-09-23T00:00:00+00:00,2025-09-23T00:00:00+00:00,gibsonerin@example.net,Valerie,Young,618-631-8519,True,True,enabled,CA,BC,Nicholasborough,65952,,,,3,1584.43
1662,2023-11-25T00:00:00+00:00,2023-11-25T00:00:00+00:00,roger79@example.net,Cheryl,Frank,,True,True,enabled,US,CA,Adrianberg,22668,,,,1,63.63
1663,2024-10-12T00:00:00+00:00,2024-10-12T00:00:00+00:00,patricia06@example.org,Steven,Cook,,True,False,invited,US,CA,New Tasha,84620,,,,1,440.94
1664,2026-11-16T00:00:00+00:00,2026-11-16T00:00:00+00:00,kimberly03@example.net,Rebecca,Acosta,797-725-6552x20307,True,False,enabled,US,WA,Antoniochester,01656,,,,4,1477.22
1665,2024-07-17T00:00:00+00:00,2024-07-17T00:00:00+00:00,mariehutchinson@example.net,John,Rivera,700.280.9608x84508,True,True,enabled,US,CA,East Brooke,99779,,,,1,480.87
1666,2023-11-11T00:00:00+00:00,2023-11-11T00:00:00+00:00,richardterry@example.net,Katie,Nichols,,False,False,enabled,US,FL,South Meganburgh,63549,,,,1,82.22
1667,2026-08-29T00:00:00+00:00,2026-08-29T00:00:00+00:00,kjimenez@example.net,Lisa,Kelly,368-409-3335,True,False,enabled,GB,ENG,Lake Corymouth,90870,,,,1,219.12
1668,2024-07-05T00:00:00+00:00,2024-07-05T00:00:00+00:00,tsparks@example.com,Cory,Jones,561.788.5949,True,False,disabled,US,TX,South Johnny,95592,,,,2,1612.8
1669,2023-09-18T00:00:00+00:00,2023-09-18T00:00:00+00:00,april31@example.net,Patrick,Brown,665.739.1395x50764,False,False,enabled,GB,ENG,Lake Davidhaven,89554,,,,1,174.25
1670,2025-03-26T00:00:00+00:00,2025-03-26T00:00:00+00:00,gibbsjermaine@example.org,Olivia,Garrison,809.521.7439,True,True,enabled,US,CA,West Lindseytown,66364,,,,1,985.69
1671,2024-02-23T00:00:00+00:00,2024-02-23T00:00:00+00:00,chadcolon@example.org,Veronica,Allen,001-476-854-2553,False,False,enabled,US,CA,Timothyfurt,05730,,,,2,582.12
1672,2023-09-22T00:00:00+00:00,2023-09-22T00:00:00+00:00,casejoseph@example.com,Charles,Hart,+1-866-924-2753x7779,True,False,enabled,CA,ON,South Madelineport,96967,,,,3,1819.48
1673,2026-06-10T00:00:00+00:00,2026-06-10T00:00:00+00:00,lynnbailey@example.org,Scott,Mercado,,False,False,enabled,US,GA,Port Crystalberg,34827,,,,4,1054.1
1674,2025-02-02T00:00:00+00:00,2025-02-02T00:00:00+00:00,katherinemcdowell@example.net,Ronnie,Edwards,001-286-460-5422x226,True,True,enabled,US,NY,East Curtisside,51718,,,,1,1064.23
1675,2024-05-20T00:00:00+00:00,2024-05-20T00:00:00+00:00,nmorris@example.com,Kristi,Reed,,False,False,enabled,US,NY,New Mark,36732,,,,1,311.47
1676,2026-07-12T00:00:00+00:00,2026-07-12T00:00:00+00:00,austin43@example.com,Richard,Brown,747-506-6644,False,False,enabled,CA,BC,Teresafurt,62526,,,,3,1622.72
1677,2025-04-09T00:00:00+00:00,2025-04-09T00:00:00+00:00,hannahclark@example.net,Sharon,Lambert,+1-754-266-7529x05229,False,False,enabled,US,CA,East Jon,52779,,,,1,770.0
1678,2026-04-21T00:00:00+00:00,2026-04-21T00:00:00+00:00,cody64@example.com,Cassandra,Wang,+1-585-573-2068x431,False,False,disabled,US,NY,East Victor,64099,,,,1,118.98
1679,2025-03-23T00:00:00+00:00,2025-03-23T00:00:00+00:00,andreadawson@example.org,Kendra,Williams,001-552-687-2060x4550,False,False,enabled,US,TX,North Stacyton,56101,,,,5,1973.11
1680,2026-09-12T00:00:00+00:00,2026-09-12T00:00:00+00:00,rickthomas@example.net,Keith,Mahoney,(591)567-4078x56112,False,False,enabled,US,CO,North Lindseyborough,69635,,,,3,832.56
1681,2025-07-18T00:00:00+00:00,2025-07-18T00:00:00+00:00,pcummings@example.net,Sharon,Barnett,(818)450-7129,True,False,enabled,US,OR,West Joseph,30733,,,,1,120.93
1682,2023-12-26T00:00:00+00:00,2023-12-26T00:00:00+00:00,kenneth16@example.com,Alejandro,Ruiz,402-716-5111x770,False,False,enabled,CA,BC,Lake Rachaelburgh,97433,,,,2,240.82
